Date,Open,High,Low,Close,Volume,OpenInt
10/25/1993,15.993,16.285,15.931,16.285,1761754,0
10/26/1993,16.223,16.223,15.868,16.014,1054447,0
10/27/1993,15.931,15.973,15.701,15.764,1170159,0
10/28/1993,15.764,15.973,15.555,15.555,1744510,0
10/29/1993,15.619,15.764,15.597,15.639,2144910,0
11/1/1993,15.619,15.743,15.514,15.681,1666731,0
11/2/1993,15.681,15.953,15.367,15.743,1788958,0
11/3/1993,15.743,15.743,15.389,15.471,1345264,0
11/4/1993,15.66,15.701,15.597,15.619,1046400,0
11/5/1993,15.619,15.826,15.514,15.743,870531,0
11/8/1993,15.743,15.848,15.619,15.764,477796,0
11/9/1993,15.701,15.826,15.701,15.826,726081,0
11/10/1993,15.826,16.183,15.826,16.14,1132610,0
11/11/1993,16.14,16.265,15.973,16.035,1240659,0
11/12/1993,16.035,16.223,16.035,16.119,902716,0
11/15/1993,16.183,16.223,15.91,16.035,828384,0
11/16/1993,16.035,16.056,15.848,16.035,691596,0
11/17/1993,15.953,16.183,15.743,15.91,1195831,0
11/18/1993,15.953,15.953,15.701,15.848,429900,0
11/19/1993,15.848,16.285,15.764,16.265,1518065,0
11/22/1993,16.14,16.828,16.14,16.599,1985516,0
11/23/1993,16.64,17.039,16.599,16.703,903866,0
11/24/1993,16.599,16.599,16.349,16.453,733745,0
11/26/1993,16.432,16.495,16.432,16.453,357869,0
11/29/1993,16.432,16.495,16.183,16.183,1042184,0
11/30/1993,16.14,16.183,15.993,16.035,624929,0
12/1/1993,16.14,16.432,16.077,16.265,1138740,0
12/2/1993,16.077,16.37,16.077,16.285,1137208,0
12/3/1993,16.285,16.285,15.993,16.077,565156,0
12/6/1993,16.14,16.223,15.889,15.91,722633,0
12/7/1993,15.973,16.119,15.973,16.035,722249,0
12/8/1993,16.035,16.807,16.035,16.787,1846046,0
12/9/1993,16.662,17.1,16.516,16.557,1460975,0
12/10/1993,16.662,16.807,16.557,16.746,588911,0
12/13/1993,16.807,17.079,16.787,17.039,1674777,0
12/14/1993,17.1,17.183,16.746,16.746,915743,0
12/15/1993,16.871,16.871,16.265,16.349,1759836,0
12/16/1993,16.432,16.453,16.14,16.265,1462507,0
12/17/1993,16.265,16.285,16.183,16.183,1670946,0
12/20/1993,16.202,16.37,16.035,16.119,2206981,0
12/21/1993,16.14,16.14,15.764,15.826,1569791,0
12/22/1993,15.681,15.993,15.534,15.848,1443733,0
12/23/1993,15.889,15.91,15.743,15.806,587761,0
12/27/1993,15.764,15.973,15.743,15.889,667457,0
12/28/1993,15.889,16.183,15.848,16.14,739876,0
12/29/1993,16.183,16.265,15.993,16.056,680869,0
12/30/1993,16.119,16.14,15.91,16.056,504234,0
12/31/1993,15.993,16.328,15.993,16.056,601173,0
1/3/1994,16.056,16.432,15.953,16.349,1021493,0
1/4/1994,16.285,16.349,16.223,16.328,993524,0
1/5/1994,16.328,16.725,16.183,16.725,2573276,0
1/6/1994,16.725,16.892,16.578,16.64,1456760,0
1/7/1994,16.662,16.807,16.662,16.725,1093912,0
1/10/1994,16.787,17.183,16.703,17.162,1682440,0
1/11/1994,17.1,17.309,16.516,16.578,2137630,0
1/12/1994,16.557,16.871,16.349,16.871,1307329,0
1/13/1994,16.662,17.079,16.516,16.954,2165599,0
1/14/1994,17.017,17.121,16.871,16.892,584697,0
1/17/1994,16.892,17.226,16.828,17.183,1312312,0
1/18/1994,17.247,17.247,16.954,17.1,1621520,0
1/19/1994,17.079,17.33,17.079,17.33,1606957,0
1/20/1994,17.309,17.309,17.162,17.226,1338749,0
1/21/1994,17.162,17.497,17.039,17.1,7341660,0
1/24/1994,17.268,17.643,17.268,17.497,2476340,0
1/25/1994,17.476,17.726,17.392,17.538,1188167,0
1/26/1994,17.559,17.726,17.559,17.705,2012336,0
1/27/1994,17.705,17.873,17.705,17.705,2649142,0
1/28/1994,17.873,17.873,17.705,17.768,1241044,0
1/31/1994,18.436,18.583,18.29,18.416,5564963,0
2/1/1994,18.562,18.645,18.436,18.478,4861488,0
2/2/1994,18.436,18.583,18.416,18.436,1758688,0
2/3/1994,18.478,18.478,18.123,18.207,2838039,0
2/4/1994,18.207,18.227,17.705,17.705,3039962,0
2/7/1994,17.559,18.269,17.559,18.187,3259126,0
2/8/1994,18.332,18.519,18.332,18.478,3025786,0
2/9/1994,18.416,18.875,18.374,18.729,2792060,0
2/10/1994,18.791,19.083,18.374,18.436,3328096,0
2/11/1994,18.207,18.29,18.082,18.187,1277443,0
2/14/1994,18.144,18.519,18.144,18.227,1928043,0
2/15/1994,18.187,18.269,18.082,18.187,1519597,0
2/16/1994,18.187,18.519,18.144,18.519,1113068,0
2/17/1994,18.666,18.729,18.332,18.332,1538756,0
2/18/1994,18.332,18.353,18.123,18.144,1708877,0
2/22/1994,18.082,18.227,17.913,17.913,1037971,0
2/23/1994,17.913,17.934,17.623,17.685,1623433,0
2/24/1994,17.623,17.832,17.623,17.747,1395457,0
2/25/1994,17.81,17.913,17.747,17.747,1756005,0
2/28/1994,17.832,17.832,17.518,17.518,1951033,0
3/1/1994,17.518,17.538,17.039,17.33,4147668,0
3/2/1994,17.226,17.81,17.1,17.81,2307367,0
3/3/1994,17.768,17.768,17.392,17.413,1579753,0
3/4/1994,17.456,17.685,17.456,17.476,1073986,0
3/7/1994,17.601,17.747,17.518,17.559,914211,0
3/8/1994,17.559,17.559,17.226,17.392,1405035,0
3/9/1994,17.456,17.538,17.33,17.413,1568643,0
3/10/1994,17.162,17.162,16.933,17.017,2215410,0
3/11/1994,16.995,17.226,16.995,17.226,915361,0
3/14/1994,17.226,17.413,17.1,17.1,1055212,0
3/15/1994,17.162,17.226,17.079,17.121,1279743,0
3/16/1994,17.309,17.371,17.162,17.162,876280,0
3/17/1994,17.226,17.601,17.226,17.559,1109238,0
3/18/1994,17.601,17.998,17.601,17.934,2116172,0
3/21/1994,17.913,17.977,17.768,17.934,750221,0
3/22/1994,17.977,18.269,17.977,18.227,1387792,0
3/23/1994,18.144,18.498,17.913,18.332,1259052,0
3/24/1994,18.332,18.374,18.04,18.207,626076,0
3/25/1994,18.332,18.332,17.747,17.747,978963,0
3/28/1994,17.747,17.768,17.538,17.623,627994,0
3/29/1994,17.664,17.664,17.371,17.371,701177,0
3/30/1994,17.121,17.121,16.703,16.703,2716579,0
3/31/1994,16.725,16.871,16.453,16.662,2220774,0
4/4/1994,16.223,16.933,16.223,16.787,3001647,0
4/5/1994,16.892,16.933,16.703,16.746,1339897,0
4/6/1994,16.849,16.892,16.725,16.849,1843749,0
4/7/1994,16.787,16.871,16.64,16.849,1111152,0
4/8/1994,16.787,16.849,16.285,16.599,2058698,0
4/11/1994,16.933,16.933,16.64,16.662,1519216,0
4/12/1994,16.662,16.807,16.599,16.662,2258705,0
4/13/1994,16.516,16.64,16.183,16.183,1146405,0
4/14/1994,16.119,16.285,16.056,16.161,1014216,0
4/15/1994,15.993,16.056,15.764,15.764,1404651,0
4/18/1994,15.639,15.639,15.41,15.45,1675925,0
4/19/1994,15.389,15.41,14.95,15.117,3390934,0
4/20/1994,15.305,15.45,15.096,15.41,2669069,0
4/21/1994,15.597,15.639,15.471,15.534,2120770,0
4/22/1994,15.555,15.785,15.471,15.764,1209626,0
4/25/1994,15.764,15.973,15.555,15.973,1659450,0
4/26/1994,16.119,16.119,15.889,15.993,441014,0
4/28/1994,15.993,15.993,15.555,15.785,975900,0
4/29/1994,15.743,15.889,15.701,15.826,352886,0
5/2/1994,15.889,16.683,15.743,16.495,1164030,0
5/3/1994,16.453,16.495,16.183,16.265,1186252,0
5/4/1994,16.265,16.265,16.097,16.183,926856,0
5/5/1994,16.119,16.202,16.097,16.119,390054,0
5/6/1994,16.119,16.202,15.953,15.993,857504,0
5/9/1994,16.035,16.035,15.848,15.91,1073986,0
5/10/1994,15.953,16.035,15.743,15.848,1123032,0
5/11/1994,15.848,15.91,15.743,15.826,836815,0
5/12/1994,15.826,15.889,15.764,15.764,555577,0
5/13/1994,15.806,16.119,15.806,16.056,749838,0
5/16/1994,16.056,16.265,15.848,15.993,1133377,0
5/17/1994,16.035,16.536,16.035,16.495,1012298,0
5/18/1994,16.746,16.849,16.495,16.766,1661749,0
5/19/1994,16.746,16.892,16.64,16.683,899651,0
5/20/1994,16.746,16.849,16.62,16.703,736426,0
5/23/1994,16.64,16.703,16.474,16.536,868615,0
5/24/1994,16.599,16.64,16.243,16.285,754051,0
5/25/1994,16.285,16.495,16.056,16.495,859418,0
5/26/1994,16.453,16.599,16.349,16.39,744089,0
5/27/1994,16.39,16.557,16.39,16.453,341392,0
5/31/1994,16.495,16.599,16.453,16.536,416492,0
6/1/1994,16.536,16.536,16.265,16.474,664011,0
6/2/1994,16.474,16.599,16.453,16.474,642553,0
6/3/1994,16.474,16.62,16.474,16.536,571669,0
6/6/1994,16.495,16.683,16.474,16.62,627994,0
6/7/1994,16.557,16.766,16.285,16.349,516877,0
6/8/1994,16.453,16.557,16.349,16.536,707306,0
6/9/1994,16.683,16.703,16.557,16.683,625313,0
6/10/1994,16.683,17.268,16.683,17.079,1400435,0
6/13/1994,17.142,17.664,17.142,17.623,1805050,0
6/14/1994,17.58,17.956,17.58,17.768,2556802,0
6/15/1994,17.705,17.768,17.434,17.434,1909268,0
6/16/1994,17.476,17.705,17.434,17.518,841028,0
6/17/1994,17.58,17.58,17.434,17.476,1051379,0
6/20/1994,17.413,17.434,17.142,17.203,850605,0
6/21/1994,17.142,17.413,16.995,17.413,1055598,0
6/22/1994,17.413,17.476,17.268,17.434,367830,0
6/23/1994,17.434,17.643,17.434,17.497,1212306,0
6/24/1994,17.497,17.497,16.828,16.975,1032991,0
6/27/1994,16.892,17.183,16.828,17.183,760183,0
6/28/1994,17.079,17.079,16.787,16.892,654049,0
6/29/1994,16.995,17.183,16.933,17.039,371279,0
6/30/1994,17.079,17.183,16.933,17.121,635656,0
7/1/1994,17.497,17.664,17.351,17.664,1041418,0
7/5/1994,17.664,17.913,17.623,17.768,952143,0
7/6/1994,17.664,18.102,17.664,18.019,1506570,0
7/7/1994,18.019,18.019,17.623,17.623,945247,0
7/8/1994,17.623,18.498,17.518,18.458,2809686,0
7/11/1994,18.395,18.583,18.249,18.353,2495498,0
7/12/1994,18.374,18.541,18.29,18.541,2545691,0
7/13/1994,18.604,18.729,18.436,18.519,2317330,0
7/14/1994,18.666,18.729,18.541,18.583,1597377,0
7/15/1994,18.519,18.812,18.498,18.812,2329591,0
7/18/1994,18.895,19.333,18.833,19.313,3751101,0
7/19/1994,19.188,19.272,19.168,19.188,2075559,0
7/20/1994,19.021,19.041,18.729,18.875,3235755,0
7/21/1994,18.791,18.938,18.583,18.938,1430323,0
7/22/1994,18.895,18.895,18.583,18.583,1715009,0
7/25/1994,18.458,18.604,18.436,18.498,1322655,0
7/26/1994,18.519,18.875,18.374,18.875,1630713,0
7/27/1994,18.749,18.791,18.207,18.227,2503925,0
7/28/1994,18.166,18.311,17.934,17.998,1722671,0
7/29/1994,18.06,18.374,18.06,18.311,1192383,0
8/1/1994,18.353,18.624,18.311,18.583,1754856,0
8/2/1994,18.645,18.77,18.624,18.77,1675544,0
8/3/1994,18.708,18.812,18.666,18.791,1108470,0
8/4/1994,18.77,18.791,18.645,18.645,1176290,0
8/5/1994,18.519,18.645,18.436,18.498,733362,0
8/8/1994,18.519,18.666,18.416,18.498,2155253,0
8/9/1994,18.498,18.583,18.436,18.562,576266,0
8/10/1994,18.624,18.77,18.478,18.519,894287,0
8/11/1994,18.416,18.478,18.269,18.374,1233764,0
8/12/1994,18.478,18.478,18.269,18.353,640639,0
8/15/1994,18.416,18.436,18.082,18.123,763630,0
8/16/1994,18.019,18.269,17.873,18.207,2222691,0
8/17/1994,18.207,18.207,18.082,18.166,1398904,0
8/18/1994,18.166,18.207,18.082,18.144,839111,0
8/19/1994,18.207,18.227,18.082,18.082,1997777,0
8/22/1994,18.082,18.227,18.06,18.166,975900,0
8/23/1994,18.227,18.374,18.207,18.207,1244108,0
8/24/1994,18.29,18.708,18.227,18.708,1906202,0
8/25/1994,18.708,18.791,18.645,18.77,1575156,0
8/26/1994,18.791,19.209,18.791,19.083,1775547,0
8/29/1994,18.875,19.355,18.875,19.272,1919229,0
8/30/1994,19.313,19.605,19.209,19.605,1436452,0
8/31/1994,19.605,19.814,19.46,19.752,2246445,0
9/1/1994,19.668,19.668,19.522,19.522,778956,0
9/2/1994,19.522,19.668,19.439,19.439,874364,0
9/6/1994,19.439,19.605,19.417,19.584,1189699,0
9/7/1994,19.522,19.564,19.417,19.417,527223,0
9/8/1994,19.46,19.668,19.439,19.584,974750,0
9/9/1994,19.46,19.564,19.439,19.501,1142189,0
9/12/1994,19.439,19.647,19.439,19.439,1272080,0
9/13/1994,19.501,19.814,19.501,19.752,1721523,0
9/14/1994,19.668,19.876,19.668,19.856,1516152,0
9/15/1994,20.002,20.087,19.876,20.087,1821141,0
9/16/1994,19.94,20.399,19.876,20.357,3613547,0
9/19/1994,20.317,20.44,20.087,20.168,1985899,0
9/20/1994,20.065,20.211,20.024,20.065,1870570,0
9/21/1994,20.149,20.149,19.94,20.002,1839533,0
9/22/1994,20.065,20.065,19.814,19.856,1777080,0
9/23/1994,19.814,20.024,19.814,19.918,2604313,0
9/26/1994,19.794,20.087,19.709,20.087,1226483,0
9/27/1994,20.211,20.504,20.211,20.504,2575195,0
9/28/1994,20.587,20.652,20.504,20.587,3323497,0
9/29/1994,20.525,20.525,20.168,20.168,1797002,0
9/30/1994,20.211,20.253,19.94,19.94,1667879,0
10/3/1994,19.94,20.317,19.918,20.211,1725736,0
10/4/1994,20.149,20.168,19.856,19.876,1544504,0
10/5/1994,19.814,19.856,19.417,19.46,2443771,0
10/6/1994,19.564,19.731,19.417,19.584,1844897,0
10/7/1994,19.564,20.065,19.46,19.856,2595119,0
10/10/1994,20.002,20.002,19.584,19.584,1790490,0
10/11/1994,19.522,19.814,19.168,19.605,2697422,0
10/12/1994,19.709,19.918,19.668,19.814,1539523,0
10/13/1994,20.065,20.211,19.564,19.605,2106977,0
10/14/1994,19.731,20.462,19.605,20.462,3967200,0
10/17/1994,20.399,20.566,20.253,20.357,4121997,0
10/18/1994,20.462,20.462,20.149,20.357,1451780,0
10/19/1994,20.317,20.941,20.232,20.796,2795509,0
10/20/1994,20.859,21.233,20.859,21.233,5218589,0
10/21/1994,21.17,21.17,20.859,20.881,2083988,0
10/24/1994,20.587,20.733,20.253,20.295,2324993,0
10/25/1994,20.168,20.168,19.876,20.024,2677112,0
10/26/1994,20.168,20.232,19.961,20.002,1946433,0
10/27/1994,20.065,20.107,19.876,20.002,1333766,0
10/28/1994,20.002,20.107,19.94,20.024,1679758,0
10/31/1994,20.002,20.504,20.002,20.149,2258324,0
11/1/1994,20.19,20.357,19.918,19.918,1731868,0
11/2/1994,19.856,19.918,19.564,19.584,3421970,0
11/3/1994,19.626,19.856,19.626,19.731,2543775,0
11/4/1994,19.731,20.065,19.731,19.794,2160237,0
11/7/1994,19.774,19.981,19.626,19.647,2331123,0
11/8/1994,19.647,19.918,19.584,19.836,1885512,0
11/9/1994,20.065,20.149,19.209,19.293,3132303,0
11/10/1994,19.439,19.48,19.125,19.146,1886660,0
11/11/1994,19.272,19.439,19.063,19.146,1832253,0
11/14/1994,19.313,19.856,19.313,19.668,2130732,0
11/15/1994,19.918,20.002,19.668,19.836,1868654,0
11/16/1994,19.836,19.876,19.709,19.794,1585118,0
11/17/1994,20.024,20.024,19.564,19.584,1899687,0
11/18/1994,19.626,19.876,19.439,19.794,3013142,0
11/21/1994,19.836,20.149,19.668,19.668,1372467,0
11/22/1994,19.626,19.709,19.063,19.063,2718878,0
11/23/1994,18.854,18.875,18.144,18.436,3493618,0
11/25/1994,18.624,19.021,18.583,19.001,748304,0
11/28/1994,19.021,19.355,19.021,19.209,1526494,0
11/29/1994,19.083,19.23,19.063,19.146,1665198,0
11/30/1994,19.272,19.417,19.209,19.293,934901,0
12/1/1994,19.293,19.313,19.083,19.125,1227249,0
12/2/1994,19.083,19.48,19.001,19.376,1445265,0
12/5/1994,19.355,19.774,19.313,19.522,1530709,0
12/6/1994,19.564,19.647,19.48,19.584,1491628,0
12/7/1994,19.522,19.522,19.355,19.417,989694,0
12/8/1994,19.417,19.417,18.666,18.708,1286257,0
12/9/1994,18.708,18.708,18.29,18.645,2313881,0
12/12/1994,18.624,19.083,18.624,18.959,1419211,0
12/13/1994,18.875,18.917,18.77,18.77,1175906,0
12/14/1994,18.729,19.001,18.729,18.875,1575538,0
12/15/1994,18.917,19.376,18.917,19.293,1583203,0
12/16/1994,19.313,19.731,19.168,19.731,2108509,0
12/19/1994,19.626,19.647,19.23,19.376,1039886,0
12/20/1994,19.313,19.522,19.083,19.083,890455,0
12/21/1994,19.209,19.876,19.168,19.584,2572896,0
12/22/1994,19.48,19.981,19.48,19.731,1567111,0
12/23/1994,19.794,19.981,19.774,19.876,706541,0
12/27/1994,19.94,20.211,19.94,20.128,1006551,0
12/28/1994,20.128,20.211,20.065,20.149,1374763,0
12/29/1994,20.128,20.19,20.087,20.149,1120733,0
12/30/1994,20.128,20.587,20.128,20.481,2106977,0
1/3/1995,20.481,20.481,20.024,20.211,1342579,0
1/4/1995,20.274,20.379,20.087,20.274,2046440,0
1/5/1995,20.211,20.274,20.128,20.128,1813094,0
1/6/1995,20.128,20.733,20.128,20.713,3730793,0
1/9/1995,20.566,20.983,20.566,20.92,2948388,0
1/10/1995,21.044,21.086,20.796,20.836,3111996,0
1/11/1995,20.836,20.836,20.295,20.777,4526609,0
1/12/1995,20.692,20.983,20.692,20.881,1905436,0
1/13/1995,20.983,21.086,20.92,21.064,2227671,0
1/16/1995,21.086,21.148,20.733,20.92,2511589,0
1/17/1995,20.859,20.859,20.566,20.587,1386261,0
1/18/1995,20.566,20.92,20.566,20.881,1553315,0
1/19/1995,20.836,20.941,20.652,20.652,1362888,0
1/20/1995,20.504,20.63,20.211,20.357,1596612,0
1/23/1995,20.295,20.44,20.232,20.379,1172459,0
1/24/1995,20.337,20.337,20.024,20.024,873597,0
1/25/1995,19.918,20.357,19.918,20.274,1390857,0
1/26/1995,20.211,20.295,19.94,19.981,665160,0
1/27/1995,19.981,19.981,19.146,19.146,2322695,0
1/30/1995,19.083,19.104,18.311,18.416,5090614,0
1/31/1995,18.604,18.833,18.519,18.687,3498217,0
2/1/1995,18.77,19.104,18.708,19.104,2435341,0
2/2/1995,19.188,19.293,18.959,19.168,1542588,0
2/3/1995,19.168,20.168,19.168,19.94,3867581,0
2/6/1995,19.814,19.814,19.021,19.021,2689757,0
2/7/1995,19.188,19.188,18.959,19.021,1760222,0
2/8/1995,18.959,18.959,18.416,18.541,2151039,0
2/9/1995,18.687,19.251,18.666,18.98,1603508,0
2/10/1995,19.021,19.125,18.959,19.083,992759,0
2/13/1995,19.083,19.125,18.98,19.125,453273,0
2/14/1995,19.104,19.439,19.083,19.23,1147172,0
2/15/1995,19.23,19.668,19.168,19.439,1217288,0
2/16/1995,19.48,19.731,19.376,19.731,1657536,0
2/17/1995,19.668,19.668,19.188,19.188,1167860,0
2/21/1995,19.293,19.647,19.188,19.647,1565576,0
2/22/1995,19.605,19.794,19.251,19.251,1100426,0
2/23/1995,19.544,19.605,19.376,19.522,983179,0
2/24/1995,19.584,19.584,19.168,19.251,852139,0
2/27/1995,19.251,19.439,18.604,18.77,935094,0
2/28/1995,18.708,18.708,18.311,18.541,1700831,0
3/1/1995,18.249,18.249,17.768,18.06,3175792,0
3/2/1995,18.06,18.478,17.832,18.311,2213112,0
3/3/1995,18.353,18.833,18.311,18.666,1970764,0
3/6/1995,18.416,18.416,17.934,18.123,1602742,0
3/7/1995,18.249,18.311,17.58,17.705,2373844,0
3/8/1995,17.768,18.123,17.768,18.06,1551783,0
3/9/1995,18.06,18.187,17.643,17.894,661712,0
3/10/1995,17.934,18.353,17.894,18.187,1490670,0
3/13/1995,18.311,18.353,17.768,18.123,1157324,0
3/14/1995,18.249,18.311,17.768,17.768,1170159,0
3/15/1995,17.768,18.123,17.538,18.123,1435111,0
3/16/1995,18.353,18.541,18.123,18.187,1528411,0
3/17/1995,18.249,18.249,17.832,17.894,1214988,0
3/20/1995,17.894,18.311,17.894,18.311,991034,0
3/21/1995,18.187,18.416,17.998,17.998,1502739,0
3/22/1995,17.934,19.083,17.934,19.021,2012336,0
3/23/1995,18.833,19.313,18.708,19.021,1577644,0
3/24/1995,19.48,19.731,19.376,19.439,2021532,0
3/27/1995,19.376,19.376,19.021,19.188,733936,0
3/28/1995,19.251,19.376,19.188,19.313,564006,0
3/29/1995,19.125,19.313,19.021,19.188,946397,0
3/30/1995,19.731,20.379,19.544,20.379,1976130,0
3/31/1995,20.253,20.253,19.668,19.731,1499483,0
4/3/1995,19.668,19.731,19.376,19.605,869190,0
4/4/1995,19.668,19.856,19.48,19.856,606345,0
4/5/1995,19.961,20.317,19.961,20.253,712864,0
4/6/1995,20.211,20.379,19.794,19.897,1117284,0
4/7/1995,19.897,20.317,19.731,19.897,1101383,0
4/10/1995,20.149,20.317,19.961,20.317,890073,0
4/11/1995,20.317,20.733,20.317,20.504,1656960,0
4/12/1995,20.44,20.504,20.211,20.253,1184912,0
4/13/1995,20.504,21.338,20.504,21.274,1964443,0
4/17/1995,21.338,21.338,20.671,20.671,1622285,0
4/18/1995,20.671,20.733,20.317,20.44,1184528,0
4/19/1995,20.566,21.003,20.504,20.859,987395,0
4/20/1995,20.796,20.983,20.733,20.983,1592207,0
4/21/1995,21.022,21.444,20.733,21.274,2207555,0
4/24/1995,21.212,22.179,21.148,21.694,2345107,0
4/25/1995,21.632,21.795,21.403,21.444,1666348,0
4/26/1995,21.338,21.444,20.92,20.983,1008659,0
4/27/1995,20.983,21.022,20.504,20.671,1165753,0
4/28/1995,20.733,21.338,20.63,21.338,1126671,0
5/1/1995,21.444,21.508,21.022,21.148,1112305,0
5/2/1995,21.022,21.572,21.022,21.381,880300,0
5/3/1995,21.381,21.923,21.381,21.795,1508487,0
5/4/1995,21.795,21.923,20.836,20.961,1652554,0
5/5/1995,21.022,21.022,19.876,19.876,2356219,0
5/8/1995,20.128,20.901,20.002,20.777,1346795,0
5/9/1995,20.777,20.901,20.419,20.545,1186060,0
5/10/1995,20.545,20.733,20.357,20.733,659030,0
5/11/1995,20.733,21.381,20.733,21.252,1012683,0
5/12/1995,21.19,22.443,21.148,22.281,2710257,0
5/15/1995,22.339,22.886,22.339,22.694,2168282,0
5/16/1995,22.63,22.821,22.403,22.443,1778995,0
5/17/1995,22.443,22.443,22.157,22.219,1390283,0
5/18/1995,22.092,22.219,21.795,21.859,1335301,0
5/19/1995,21.73,22.568,21.673,22.443,1238553,0
5/22/1995,22.339,22.886,22.339,22.886,1016320,0
5/23/1995,22.99,23.241,22.886,23.241,1644126,0
5/24/1995,23.241,23.344,22.821,22.99,1262883,0
5/25/1995,22.928,22.99,22.281,22.403,1313843,0
5/26/1995,22.281,22.403,21.859,22.339,787768,0
5/30/1995,22.503,22.694,21.859,22.281,1521132,0
5/31/1995,22.281,22.281,21.988,22.219,1175715,0
6/1/1995,22.157,22.403,21.923,22.092,1164221,0
6/2/1995,21.612,21.859,21.316,21.508,2355837,0
6/5/1995,21.316,22.339,21.252,22.028,1790299,0
6/6/1995,21.988,22.028,21.673,21.73,1078202,0
6/7/1995,21.859,21.859,21.673,21.73,1094677,0
6/8/1995,21.859,21.988,21.673,21.73,1517107,0
6/9/1995,21.795,21.795,21.381,21.381,1049656,0
6/12/1995,21.508,21.73,21.252,21.252,853479,0
6/13/1995,21.19,21.252,20.836,21.148,1990497,0
6/14/1995,21.148,21.444,21.086,21.252,1407332,0
6/15/1995,21.316,21.381,20.777,21.316,893521,0
6/16/1995,21.508,21.612,21.316,21.381,1858115,0
6/19/1995,21.316,22.157,21.148,22.092,1473428,0
6/20/1995,22.028,22.443,21.73,21.923,1609257,0
6/21/1995,21.988,22.339,21.988,22.339,1701789,0
6/22/1995,22.443,22.757,22.339,22.63,1635310,0
6/23/1995,22.694,22.886,22.63,22.63,966895,0
6/26/1995,22.757,22.99,22.63,22.694,932219,0
6/27/1995,22.694,23.052,22.568,22.63,1352349,0
6/28/1995,22.694,23.052,22.63,22.928,1210199,0
6/29/1995,23.18,23.299,22.821,23.18,997357,0
6/30/1995,23.406,24.073,23.406,23.949,1938579,0
7/3/1995,23.884,24.428,23.821,24.368,921491,0
7/5/1995,24.428,25.329,24.428,25.202,2982489,0
7/6/1995,25.267,26.165,25.139,26.035,3703589,0
7/7/1995,26.035,26.75,25.971,26.75,4535997,0
7/10/1995,26.705,26.808,25.909,26.035,3804934,0
7/11/1995,25.682,25.909,25.455,25.682,3110464,0
7/12/1995,25.869,27,25.869,26.705,3074447,0
7/13/1995,26.873,27.35,26.808,27.12,3578105,0
7/14/1995,27,27.709,26.808,27.35,2997241,0
7/17/1995,27.35,27.773,27.063,27.12,2315799,0
7/18/1995,27.16,27.16,26.64,26.705,1532624,0
7/19/1995,26.705,27,25.555,26.291,2010038,0
7/20/1995,26.291,26.578,26.035,26.229,2925591,0
7/21/1995,26.291,26.808,26.035,26.291,2579409,0
7/24/1995,26.291,26.291,25.682,25.869,1071495,0
7/25/1995,25.682,26.705,25.682,26.516,1721713,0
7/26/1995,26.516,27,26.394,26.394,1229549,0
7/27/1995,26.394,26.936,26.394,26.808,1201962,0
7/28/1995,27,27.474,27,27.16,1255605,0
7/31/1995,27.12,27.29,26.598,27.225,1078009,0
